outcome,outcome_column,n,model0_r2,model1_r2,model2_r2,model3_r2,model0_adj_r2,model1_adj_r2,model2_adj_r2,model3_adj_r2,model0_aic,model1_aic,model2_aic,model3_aic,delta_r2_dass,F_dass,p_dass,delta_r2_ucla,F_ucla,p_ucla_ols,p_ucla_wald,delta_r2_interaction,F_interaction,p_interaction_ols,p_interaction_wald,ucla_beta,ucla_se,ucla_t,ucla_p,interaction_term,interaction_beta,interaction_se,interaction_t,interaction_p,female_n,female_ucla_beta,female_ucla_se,female_ucla_p,male_n,male_ucla_beta,male_ucla_se,male_ucla_p,vif_max,vif_mean,bp_stat,bp_p,shapiro_p
Stroop Ex-Gaussian tau (Congruent),stroop_exg_congruent_tau,196,0.0617595663932502,0.06706673719908296,0.08177694383341727,0.08304267079479555,0.05203686759939785,0.042515861862216675,0.05262700554241451,0.048900642579708276,2363.754819925887,2368.6429955460794,2367.5279034694317,2369.2575403751616,0.005307170805832762,0.36028388214352136,0.7817549920250544,0.01471020663433431,3.027836248739109,0.08347483839005759,0.07046808246480654,0.0012657269613782773,0.2595068070892468,0.6110566130564545,0.5911305059097383,17.275668406000285,9.496458278044697,1.8191696209460222,0.06888555604004712,z_ucla_score:C(gender_male)[T.1],-7.701134424477392,14.311176631773442,-0.5381202833720505,0.5904940100649134,119,15.292064543804727,11.788653070948005,0.19456752277558942,77,21.997382386578096,18.567473724581767,0.2361255112642302,2.4030655487991317,1.9778116900765412,4.775392757601079,0.6873510778460902,1.7840271651343464e-05
Stroop Ex-Gaussian mu (Incongruent),stroop_exg_incongruent_mu,196,0.05623893298767113,0.06437056566524746,0.06467730859053233,0.07353863369106439,0.046459025557491485,0.03974873844591176,0.034984524736263456,0.039042731754029614,2635.880171138584,2640.1840787624187,2642.119810293902,2642.2540377003506,0.008131632677576328,0.5504352300324412,0.6484467322000731,0.00030674292528487523,0.061983327691385565,0.803658573952427,0.8319655554692644,0.008861325100532058,1.798163614244558,0.18155256294497066,0.2184666357025087,4.979948614098916,23.437823010126852,0.21247487925594516,0.8317365738149075,z_ucla_score:C(gender_male)[T.1],40.676739555729874,32.943447055381874,1.2347444846116866,0.2169256143717665,119,-22.313647516335998,25.984506747908743,0.39049008897335247,77,46.88378037209793,46.752127229749405,0.31594965628528593,2.4030655487991317,1.9778116900765412,4.468287813130842,0.7245325165184228,1.8085070757622588e-06
Stroop Ex-Gaussian sigma (Incongruent),stroop_exg_incongruent_sigma,196,0.025346677127357498,0.027698941519714526,0.027817492639801822,0.03080069942582586,0.015246642693444112,0.0021120715597069406,-0.003045444101791972,-0.005286508574276372,2329.8854343638513,2335.41182897315,2337.3879295481574,2338.7855658215694,0.0023522643923570286,0.15322079879469908,0.9275199332941456,0.00011855112008729574,0.0230472792164726,0.8794961180798744,0.8928854700735505,0.0029832067860240397,0.5786661994496374,0.447788625067407,0.4822980467688044,-1.3956823946530115,10.351005646790657,-0.13483543940348874,0.8927419850955585,z_ucla_score:C(gender_male)[T.1],10.639829395885446,15.11319379370225,0.7040093272885259,0.48142696499645277,119,-9.677911473044531,11.431071446467666,0.39720024287154154,77,12.590946532247417,21.875555531554884,0.5649048425484677,2.4030655487991317,1.9778116900765412,4.945230056322064,0.6666471009356001,9.44049653534399e-06
Stroop Ex-Gaussian tau (Incongruent),stroop_exg_incongruent_tau,196,0.007407918571739391,0.015520254497966013,0.01768321574715681,0.022884668000367814,-0.0028780097332166132,-0.010387107225771741,-0.013501444070393775,-0.013497285850682328,2493.4287241947254,2497.8202578321807,2499.3891602892113,2500.348565896716,0.008112335926226621,0.521881001285283,0.6677352770562376,0.002162961249190798,0.41615870017736345,0.5196423395946617,0.5363236869512524,0.005201452253211003,1.000775437227541,0.3184088104690076,0.2825283282909208,8.965746665535791,14.472218259349145,0.6195143346282704,0.535577581571415,z_ucla_score:C(gender_male)[T.1],-21.129227429771653,19.60502695664443,-1.0777453903275889,0.2811473961331129,119,22.073983834037843,18.895395100268583,0.24271792049109642,77,-16.308423825140608,25.641892286870725,0.5247718382533303,2.4030655487991317,1.9778116900765412,8.843723251181054,0.26407172458011374,0.006769997727247842
Stroop Ex-Gaussian mu (Neutral),stroop_exg_neutral_mu,196,0.07242436108139416,0.08156347961302501,0.08158350003374426,0.08352867725235325,0.06281217829467278,0.05739409749757818,0.05242742066973605,0.049404745022387786,2538.353329741803,2542.4126254426355,2544.4083529152017,2545.992790859637,0.009139118531630852,0.6302132237650371,0.5963522371482655,2.00204207192467e-05,0.004119982073574588,0.9488890967084883,0.9493231141679818,0.0019451772186089844,0.39902319693115734,0.5283614952054112,0.5585129110919727,-1.0006475460098443,15.72324503865194,-0.063641286741381,0.9492558562908636,z_ucla_score:C(gender_male)[T.1],14.989368546082957,25.574866950864102,0.5860976158695719,0.557809918356679,119,-8.640558391433466,18.764316250328676,0.6451730224628592,77,5.538617603210071,29.31883351030683,0.8501634423168832,2.4030655487991317,1.9778116900765412,4.128801370602481,0.7648282849221876,2.5886019620293205e-07
Stroop Ex-Gaussian sigma (Neutral),stroop_exg_neutral_sigma,196,0.04417920722657387,0.051888161215175255,0.05349511785091532,0.05412965956421967,0.03427432854498391,0.026937849668206115,0.02344734381443636,0.018911083058632205,2205.707674072127,2210.1204716535944,2211.787989022514,2213.656545555083,0.007708953988601386,0.5149537561277359,0.6724618305536495,0.0016069566357400644,0.3208803355195221,0.5717511144699112,0.5659966652710423,0.0006345417133043485,0.12612071338050568,0.7228867207280343,0.72560519474049,-3.780044293373626,6.574354526980594,-0.5749681246821485,0.5653128547854888,z_ucla_score:C(gender_male)[T.1],-3.6098080931796996,10.269657566072919,-0.35150228427334773,0.7252115590793987,119,-4.097086880055096,8.372591054037702,0.6245973565810128,77,-3.4355976194534987,11.700664154907066,0.7690451163586541,2.4030655487991317,1.9778116900765412,3.6662043784868423,0.8173206317850986,1.831233089246711e-06
Stroop Ex-Gaussian tau (Neutral),stroop_exg_neutral_tau,196,0.02015862160484827,0.039370788950844005,0.041242115193928175,0.04612622447258119,0.010004824937540957,0.014091072870602961,0.010805356946116285,0.010609647724219906,2376.4686623272823,2378.587430765708,2380.2052462020515,2381.2042301472957,0.019212167345995734,1.266639182511249,0.2871267665227816,0.0018713262430841704,0.3688946558332058,0.5443364111918447,0.5179993801929581,0.004884109278653015,0.9626143080399301,0.32778999028752,0.33502447235888466,6.228235166819781,9.61671655501109,0.6476467442075502,0.5172134565168143,z_ucla_score:C(gender_male)[T.1],-15.291220477933972,15.82086322886599,-0.9665225125032585,0.33378278747841217,119,10.269025369216173,12.50227163273005,0.4114339741406208,77,0.26952503966730634,17.302234136785078,0.9875714795401579,2.4030655487991317,1.9778116900765412,4.580732480767278,0.7109751797787182,0.08008953344834722
Stroop Ex-Gaussian mu (Interference),stroop_exg_mu_interference,196,0.006890552473814093,0.023254544355250206,0.031132171942241715,0.03505463723464264,-0.003400737137856158,-0.0024492834248748263,0.0003744631150112143,-0.0008741794640674261,2492.898404393292,2495.6419044491777,2496.054720133099,2497.25960273985,0.016363991881436113,1.0610606340695348,0.36686539018149505,0.007877627586991509,1.5367128217334465,0.21664476629394244,0.270248916507429,0.003922465292400923,0.7642126729932567,0.38312873217109733,0.4016921996938764,17.082802703728596,15.449343596021391,1.1057300006019586,0.26884340076653945,z_ucla_score:C(gender_male)[T.1],18.318932931316603,21.795113804882313,0.8405064132866784,0.40062450725531795,119,-0.9373331801318834,18.116499004141758,0.9587365013169247,77,50.28695106769434,32.46281293639805,0.12136651202136364,2.4030655487991317,1.9778116900765412,7.019340806723283,0.42686888291761305,1.703603968739264e-05
Stroop Ex-Gaussian sigma (Interference),stroop_exg_sigma_interference,196,0.0052353631244164145,0.008417920392235656,0.008819816915680456,0.014436116043651914,-0.005073078708491163,-0.017676344860600324,-0.02264622064255195,-0.02226041155046743,2299.772600312689,2305.144530949887,2307.0650744046866,2307.951326186647,0.0031825572678192415,0.20327309704401672,0.8940380323698838,0.0004018965234448002,0.07663434381295668,0.7822138627379102,0.7852185519459056,0.005616299127971458,1.0713300814352709,0.3019747582720149,0.3454814954579284,2.3555589550987506,8.631192104667173,0.2729123539985886,0.7849205897702096,z_ucla_score:C(gender_male)[T.1],13.382004900150047,14.149370174425064,0.9457668246137184,0.34426753011286715,119,-4.408037418986774,10.635709593913575,0.6785399251982727,77,14.222766409064006,17.23641083032981,0.40928175898588204,2.4030655487991317,1.9778116900765412,4.596918391785225,0.7090174242379982,6.484859794536235e-06
Stroop Ex-Gaussian tau (Interference),stroop_exg_tau_interference,196,0.009864336717422817,0.019173717280083546,0.021074535925238336,0.023223638108981648,-0.0003961364772153697,-0.006637500686230036,-0.010002462934278089,-0.013145694514619999,2488.4882219866163,2492.636687345939,2494.256475340118,2495.825710085443,0.00930938056266073,0.601119803464942,0.6150297617717526,0.0019008186451547893,0.3669888435007795,0.5453770127726193,0.5757919493231985,0.002149102183743312,0.4136373752550011,0.5209127424528972,0.5235502758758914,-8.309921740464503,14.825508120053774,-0.5605151387171722,0.5751281166100722,z_ucla_score:C(gender_male)[T.1],-13.428093005294231,21.01167594409408,-0.6390776747662803,0.5227724025690241,119,6.781919290233132,18.33933992968227,0.7115302400566481,77,-38.30580621171872,28.507082822960047,0.17903589625335103,2.4030655487991317,1.9778116900765412,10.825205984509749,0.1464272687212945,0.07293402356062276
WCST HMM Lapse Occupancy (%),wcst_hmm_lapse_occupancy,196,0.00046990226175147587,0.0025299335994827254,0.02543905312429029,0.025456728747394464,-0.009887922585277042,-0.023719278674215083,-0.005499389633668805,-0.01082945688435144,1491.8180663163193,1497.4136935048746,1494.8596176265273,1496.8560627400348,0.0020600313377312496,0.13079956560546824,0.9416799415030703,0.022909119524807564,4.442845369568082,0.03636618329932604,0.053839272320147645,1.7675623104174143e-05,0.0034098200065672147,0.9534970818625269,0.9555185836078242,2.258786758934199,1.1641826943052471,1.9402339254683578,0.05235126728974225,z_ucla_score:C(gender_male)[T.1],0.09534932352041636,1.7071614822544048,0.05585255086384804,0.9554592707100154,119,1.3414382736825177,1.4636822277478545,0.3594141948967976,77,3.8229179037526597,1.896850599334053,0.043862467113652465,2.4030655487991317,1.9778116900765412,2.59677608134826,0.9196351675331291,4.243064009480904e-06
WCST HMM P(Focus->Lapse),wcst_hmm_trans_to_lapse,196,0.0027891134434282483,0.006636751020938303,0.009364773755559885,0.010215487912947574,-0.007544678127106241,-0.019504387110089727,-0.02208396358553366,-0.026638190728591526,-433.8964308653856,-428.65413980064864,-427.19314504650686,-425.3615335773586,0.0038476375775100546,0.24531178649175267,0.8646008014062512,0.0027280227346215824,0.5204703842383434,0.4715326133406056,0.47844643998813474,0.0008507141573876886,0.16158493049323688,0.6881581018456788,0.6685769120008027,0.005738676661290859,0.008080200605527672,0.7102146272661876,0.4775710515387539,z_ucla_score:C(gender_male)[T.1],0.004870110428819394,0.011358161014056683,0.4287763153552957,0.6680860166947364,119,-0.002950189228227437,0.010273544984173837,0.7739869766044621,77,0.023628067453683267,0.012639982636644119,0.061579461031888084,2.4030655487991317,1.9778116900765412,3.390772495482251,0.8466557137482591,7.607283335686157e-07
WCST HMM P(Lapse->Focus),wcst_hmm_trans_to_focus,196,0.0015751326654224185,0.005065951692064252,0.05431239005704536,0.05887620359368384,-0.008771239016801324,-0.02111652326340785,0.024290561169967306,0.02383436011047002,54.347346448320025,59.66086573148931,51.711090491987534,52.762920267195454,0.0034908190266418337,0.22221091478037241,0.8808873466150535,0.049246438364981104,9.842126250911639,0.0019787059767843377,0.001768318349862171,0.0045638135366384835,0.9116727769123353,0.34089707705852157,0.3402527352367103,-0.08467074496176177,0.026695138649370034,-3.1717664430920602,0.001515148073315671,z_ucla_score:C(gender_male)[T.1],0.03917140321924719,0.04097025757552485,0.9560936527440268,0.33902492127453776,119,-0.0880267294568395,0.03562972252144522,0.013488726717775054,77,-0.07374693263237994,0.04405413015494187,0.0941291773558315,2.4030655487991317,1.9778116900765412,4.763837188134286,0.6887574798244811,6.554625256399593e-05
WCST HMM P(Lapse->Lapse),wcst_hmm_stay_lapse,196,0.0015751326654225295,0.005065951692064363,0.05431239005704536,0.05887620359368373,-0.008771239016801102,-0.021116523263407627,0.024290561169967306,0.02383436011046991,54.347346448320025,59.66086573148931,51.711090491987534,52.762920267195454,0.0034908190266418337,0.22221091478037247,0.8808873466150535,0.04924643836498099,9.842126250911617,0.00197870597678435,0.001768318349862171,0.0045638135366383725,0.9116727769123113,0.3408970770585328,0.3402527352367103,0.08467074496176176,0.02669513864937002,3.171766443092061,0.0015151480733156684,z_ucla_score:C(gender_male)[T.1],-0.039171403219247176,0.04097025757552486,-0.9560936527440262,0.3390249212745381,119,0.08802672945683962,0.03562972252144521,0.013488726717774882,77,0.07374693263238004,0.04405413015494187,0.09412917735583105,2.4030655487991317,1.9778116900765412,4.763837188134264,0.6887574798244837,6.554625256400409e-05
WCST HMM P(Focus->Focus),wcst_hmm_stay_focus,196,0.0027891134434282483,0.006636751020938525,0.00936477375555933,0.010215487912947574,-0.007544678127106241,-0.019504387110089505,-0.022083963585534105,-0.026638190728591526,-433.8964308653856,-428.65413980064886,-427.19314504650686,-425.3615335773586,0.0038476375775102767,0.2453117864917643,0.8646008014062462,0.0027280227346208052,0.5204703842382041,0.4715326133406683,0.47844643998813474,0.0008507141573882437,0.1615849304933406,0.6881581018455641,0.6685769120008027,-0.005738676661290909,0.008080200605527678,-0.7102146272661933,0.47757105153875035,z_ucla_score:C(gender_male)[T.1],-0.004870110428819394,0.011358161014056702,-0.428776315355295,0.6680860166947369,119,0.0029501892282275954,0.010273544984173833,0.7739869766044504,77,-0.023628067453683118,0.012639982636644106,0.061579461031889465,2.4030655487991317,1.9778116900765412,3.3907724954824032,0.8466557137482434,7.60728333568589e-07
WCST HMM Lapse RT Mean,wcst_hmm_lapse_rt_mean,196,0.009519457391975461,0.016929109172425072,0.019289554536873865,0.024408410923868362,-0.0007445896816828945,-0.008941177428300584,-0.01184411039846367,-0.011916807818328046,3645.6253653694403,3650.1536038046793,3651.6824235304903,3652.656714694264,0.007409651780449611,0.47735921231488204,0.6984124938205352,0.0023604453644487933,0.45489897241803656,0.5008417891615056,0.41609363101513297,0.005118856386994497,0.986421994132098,0.3218950328493132,0.2849588706252366,-177.2284112528015,217.45608177114522,-0.8150078388670681,0.4150678230695688,z_ucla_score:C(gender_male)[T.1],396.626800303167,369.88342211313164,1.0723021811500806,0.28358432742094786,119,-346.86740071463237,312.309292798074,0.266717536400096,77,157.2163805007687,367.40388677831857,0.6687154903580853,2.4030655487991317,1.9778116900765412,7.611614739167031,0.36808281505920776,8.20731325892172e-16
WCST HMM Focus RT Mean,wcst_hmm_focus_rt_mean,196,0.09144411089577775,0.10749344515445225,0.10749841796216009,0.11015342699831765,0.08202902396205525,0.08400643055325352,0.07916503440540312,0.07702084183336144,2772.805228944608,2775.312009937657,2777.31091787506,2778.7269891353067,0.016049334258674497,1.1388799677315757,0.3346159186933788,4.972807707837035e-06,0.0010530632950086207,0.9741466862157576,0.9738907023938266,0.002655009036157563,0.560930068105885,0.4548217839023413,0.45512438879489747,0.9164147773597477,27.9630377742572,0.03277236131345501,0.9738561188459658,z_ucla_score:C(gender_male)[T.1],32.179809452470124,42.99529862418271,0.7484494929027098,0.45418907900851513,119,-6.764146610303669,32.67306072274985,0.835990185712383,77,1.884200495870208,51.60454366227004,0.9708738725610744,2.4030655487991317,1.9778116900765412,4.0139178772927036,0.7781729500438861,2.571018891941427e-08
WCST HMM RT Difference,wcst_hmm_rt_diff,196,0.006839245150839335,0.01244211863161071,0.015012070575950553,0.019669313394732546,-0.0034525761429344826,-0.013546246667557549,-0.016257387501003473,-0.016832361106527305,3631.5095257950406,3636.4006695332973,3637.8899479436213,3638.9610183607015,0.005602873480771375,0.3593193477333188,0.7824519916950637,0.0025699519443398433,0.4931237256524007,0.4834011012622682,0.3947495329239499,0.0046572428187819925,0.8931288818092082,0.34584382348583176,0.30621702778797033,-178.14482603016125,208.84970736195302,-0.8529809702889467,0.39366985724140613,z_ucla_score:C(gender_male)[T.1],364.4469908506968,355.2167483977578,1.0259848177051702,0.30489874047499566,119,-340.10325410432887,303.77064792800235,0.26288195857623176,77,155.33218000489848,338.59610593364016,0.6464111238878126,2.4030655487991317,1.9778116900765412,7.231840888665317,0.4051465904068398,3.984109906113544e-17
WCST HMM State Changes,wcst_hmm_state_changes,196,0.005639598923052436,0.008656013896346404,0.00933018564302257,0.009425977410045028,-0.00466465393784854,-0.017431985737960343,-0.022119649733389535,-0.02745709789915529,1404.9571248996872,1410.3616507764095,1412.2283139980136,1414.2093610695545,0.0030164149732939682,0.19270769546516603,0.9012769447144661,0.0006741717466761665,0.12861849455309815,0.7202690368563014,0.7186552084144378,9.579176702245729e-05,0.01818021852938301,0.8928873371595035,0.8891277236477455,-0.31127884939693357,0.8627568392736741,-0.36079557440424204,0.7182522714029009,z_ucla_score:C(gender_male)[T.1],0.17831490496497615,1.2773534241284585,0.1395971558041118,0.8889782879569383,119,-0.6882552399004076,1.155925665931613,0.5515662403402863,77,0.49384931758385614,1.3974138953348527,0.7237868441209566,2.4030655487991317,1.9778116900765412,7.823940590522124,0.3483745108560861,7.285920536162561e-07
WCST RL alpha,wcst_rl_alpha,196,0.010406679060757096,0.0313844304354608,0.033173057711012977,0.033337456774728436,0.00015182599402918662,0.005894547025867558,0.002480138908187879,-0.0026552974942974927,81.07818010098657,82.87863163862801,84.51636715010721,86.48303651468632,0.0209777513747037,1.3716390301213106,0.2527801157922393,0.0017886272755521793,0.3496494980570276,0.5550181535185718,0.6176177867745187,0.0001643990637154591,0.03197291981064392,0.8582796534913678,0.8621232322615933,0.017352024075817634,0.0347002037079508,0.5000553951169397,0.6170360725922728,z_ucla_score:C(gender_male)[T.1],-0.007994643505849566,0.045969976910206926,-0.17391010488139877,0.8619361111001685,119,0.008142746526518127,0.04322360171369156,0.8505736185239597,77,0.023680703111946724,0.05073334414735313,0.6406658511495694,2.4030655487991317,1.9778116900765412,7.253634338411324,0.40295801771972667,4.496797248970579e-20
WCST RL beta,wcst_rl_beta,196,0.005132375402285505,0.02547266793804348,0.028313135347224905,0.02967899654354389,-0.0051771336609032215,-0.0001727881688502464,-0.0025340667052442534,-0.006449976989409079,507.6739087000841,509.62511281140337,511.05299489299915,512.7772917477989,0.020340292535757976,1.3218906077667323,0.2685534000420462,0.002840467409181424,0.552491095500336,0.458224572220311,0.5358410892030085,0.0013658611963189848,0.26463603693342036,0.6075570795241167,0.6397291276476958,-0.0647520818499225,0.10439693562040793,-0.6202488747884712,0.5350939484031096,z_ucla_score:C(gender_male)[T.1],0.06823722073395314,0.1455456295700469,0.46883730508110194,0.6391859325319729,119,-0.11336172133870084,0.1571044906390989,0.4705595388623318,77,-0.018732343832497767,0.08791078783277109,0.831261785644386,2.4030655487991317,1.9778116900765412,5.39466830185294,0.6119173701863095,2.2791507343564636e-24
WCST RL alpha (pos),wcst_rl_alpha_pos,196,0.0011288934133368844,0.007491917320785579,0.01846010367315576,0.03286236924659469,-0.009222102509840902,-0.018626716433930657,-0.012699893035633014,-0.003148074451670313,215.3539798759155,220.1014239217098,219.92337488712622,219.02613261591569,0.006363023907448695,0.4060334834257103,0.7488344064951749,0.01096818635237018,2.1119744886128218,0.14780899778276105,0.16528502768339065,0.014402265573438933,2.7996283483429996,0.09594927870537218,0.1224743177715499,0.060241342832416916,0.04324873556659125,1.3929041402762328,0.1636487802715696,z_ucla_score:C(gender_male)[T.1],0.10490636934101574,0.06761802974818161,1.5514555767404166,0.12079254531938097,119,-0.01393404925411007,0.056323146974222284,0.8046027589608409,77,0.176122677581164,0.06709457305652633,0.008665115462621812,2.4030655487991317,1.9778116900765412,5.244777556850984,0.630119300665605,5.216188805169673e-13
WCST RL alpha (neg),wcst_rl_alpha_neg,196,0.0012461429367519594,0.026230419209804512,0.026984421467544872,0.028580312267930563,-0.009103637965457878,0.0006049039258518851,-0.0039049619779301104,-0.007589569722093126,231.16359994534304,232.19820389093672,234.0463797934508,235.72464661720352,0.024984276273052552,1.624960902977979,0.18499024861358887,0.0007540022577403604,0.14645852528678227,0.7023729921385755,0.7211689445401201,0.0015958908003856909,0.30885463230932114,0.5790446430032621,0.5952310719609608,0.01644577833122779,0.04601122359991023,0.3574297105035015,0.7207701379952468,z_ucla_score:C(gender_male)[T.1],0.03636042161345508,0.06832379555760922,0.5321780108483102,0.5946027111159087,119,0.020152768907095664,0.059550502307710876,0.7350506532420615,77,-0.004774046845823877,0.07888162798387621,0.9517401675369993,2.4030655487991317,1.9778116900765412,9.01619704622711,0.2514952561296331,6.754357153326234e-13
WCST RL alpha asymmetry,wcst_rl_alpha_asymmetry,196,0.0016885389106230386,0.01899933868710224,0.021886425589981662,0.02494870446860664,-0.008656657577349902,-0.00681646818955306,-0.00916479899446343,-0.011356396960753745,351.8753959410169,354.44692881849323,355.86924995497463,357.25465037738513,0.017310799776479202,1.117584009620419,0.34318220122543963,0.002887086902879421,0.5578691870965399,0.4560482025126731,0.4607428539657856,0.00306227887862498,0.59043912030058,0.4432135097464026,0.47893884906186346,0.04379556450118912,0.059252570412313646,0.739133580137271,0.45982588783744605,z_ucla_score:C(gender_male)[T.1],0.0685459477275607,0.09662165600949733,0.7094263393790626,0.4780599473673699,119,-0.03408681816120574,0.07828732754153984,0.6632673293370461,77,0.1808967244269879,0.09352645069255776,0.05309135005102351,2.4030655487991317,1.9778116900765412,5.152924771853041,0.6413072204553731,3.09944449058986e-05
WCST RL beta (asym),wcst_rl_beta_asym,196,0.006450819392867069,0.016550950058261793,0.01957762302405286,0.02257008187938858,-0.0038450270382950347,-0.009329288098099742,-0.011546896879945479,-0.013823585284676643,857.8637138428073,861.8610384707443,863.2568967098856,864.6577479448379,0.010100130665394724,0.6504403478548889,0.5835926667136404,0.0030266729657910663,0.5834640293492049,0.44591023452956313,0.3418843420049521,0.0029924588553357223,0.5755729944146126,0.4490028954114753,0.5284670382497092,-0.16341907881570067,0.17150601303832605,-0.9528475178254059,0.34066733442246644,z_ucla_score:C(gender_male)[T.1],0.24694106616675432,0.39102589870337284,0.6315209989558277,0.5276999234147417,119,-0.35292767816664894,0.23937358297891995,0.1403792445794997,77,0.183885090738731,0.3349055600175444,0.5829604962491437,2.4030655487991317,1.9778116900765412,4.176170162863065,0.7592772340347362,2.038997132313213e-21
WCST WSLS P(stay|win),wcst_wsls_p_stay_win,196,0.002323881315394405,0.022988288968985415,0.023065574036155723,0.03146147150367229,-0.008014731313461754,-0.0027225455318309333,-0.007948217264283963,-0.00460113328076539,-544.7637607396513,-542.8660514348402,-540.8815563383649,-540.5732849394645,0.02066440765359101,1.3395395400938195,0.2628567537041206,7.728506717030736e-05,0.014951748353802889,0.902809294261128,0.9155808244752999,0.008395897467516567,1.6297015322081816,0.20331898337190699,0.2415042957159325,0.0007277882092681098,0.006856623947074816,0.10614381288601951,0.9154682498119587,z_ucla_score:C(gender_male)[T.1],0.011527894675334348,0.009811466685455348,1.174941020023383,0.24001831301557464,119,-0.002135874148900034,0.009513405148797146,0.8223588870603323,77,0.006041140677436752,0.008685894435186659,0.48673471952360015,2.4030655487991317,1.9778116900765412,5.491126066236802,0.6002544503760445,4.221163263378972e-19
WCST WSLS P(shift|lose),wcst_wsls_p_shift_lose,192,0.03791572321839731,0.04735617339914955,0.05492634527936391,0.054939133992648714,0.0277349372207083,0.02174746838299768,0.02427530782896503,0.0189857314814994,-68.74263154922818,-64.63593548003786,-64.16775539003021,-62.170353546853164,0.009440450180752236,0.6144037203233599,0.60647353394646,0.00757017188021436,1.4818758208360283,0.22503178160753318,0.20660782542624068,1.2788713284805908e-05,0.0024899171355390005,0.9602569436362833,0.9603891127374761,0.02444904715186564,0.019290818699550828,1.2673929257566925,0.20501482804526394,z_ucla_score:C(gender_male)[T.1],-0.001525857650703736,0.030680997026416485,-0.04973298779664707,0.9603351685159263,115,0.018428830115813456,0.026591833771717817,0.4882932840748504,77,0.037711308390994784,0.03054558317071927,0.21698268319395575,2.4755112779543866,1.9947715975718636,15.23866632520776,0.03305888423545598,1.080808867216139e-07
WCST Bayesian RL hazard,wcst_brl_hazard,196,0.026913598844397146,0.03445962466303343,0.042181137771472255,0.05708181349120056,0.016829801941230293,0.009050667417323743,0.011774189764217291,0.02197315761055385,-460.10972116362564,-455.63557291407346,-455.2093035727547,-456.2824191031576,0.007546025818636282,0.4949715006447425,0.6861940171090354,0.007721513108438827,1.5236346192843677,0.2186028440719848,0.28174334682642677,0.014900675719728307,2.9709120848341724,0.08641804311420091,0.07651830676064646,-0.009141452860162158,0.008468277738966586,-1.0794937461838283,0.28036768017567026,z_ucla_score:C(gender_male)[T.1],-0.019298618232668104,0.010835505777710523,-1.78105375314984,0.07490366980739413,119,-0.0059433832942030595,0.011269111297446678,0.5979125168381048,77,-0.013903663285137714,0.015128030742352161,0.35806089328425095,2.4030655487991317,1.9778116900765412,6.054150743663167,0.5334408848728793,9.081593300226733e-05
WCST Bayesian RL noise,wcst_brl_noise,196,0.011064197278618515,0.059904401620023306,0.061910077118158324,0.06244400395017946,0.0008161578721792573,0.035165043767918625,0.03212944464571876,0.02753500409726073,-307.0265315996663,-310.9535097519606,-309.3721186088761,-307.4837064739911,0.04884020434140479,3.2903174389420546,0.021805394740314656,0.0020056754981350178,0.40408990641643694,0.5257535297573362,0.5271294923672144,0.0005339268320211366,0.10706373255878177,0.7438761642975478,0.764630182956044,-0.006829453685696686,0.010779373372823583,-0.6335668549077967,0.526363537497877,z_ucla_score:C(gender_male)[T.1],0.005354953680612548,0.017859348887155936,0.29984036453107854,0.764298924582875,119,0.0024854653815433577,0.01320251005004721,0.8506751650983407,77,-0.03141060281380368,0.02216683334266747,0.15648029001884226,2.4030655487991317,1.9778116900765412,8.146322684469418,0.3198684274132445,2.2847759415575533e-07
WCST Bayesian RL beta,wcst_brl_beta,196,0.021544654024116983,0.0331154896101018,0.03407976175608973,0.04813099571980817,0.011405220387061155,0.007671160389314924,0.0034156272086639516,0.012689064709375586,687.2461736292826,690.9145393775946,692.718971401649,691.8468193652714,0.011570835585984818,0.757918426903812,0.5190295426752396,0.0009642721459879322,0.1886775205404633,0.6645150810517462,0.6986001116520324,0.014051233963718435,2.7752053836196695,0.09739972971996315,0.08802057037224001,-0.06014753532425132,0.15509918666508088,-0.3878004560664339,0.6981637079932103,z_ucla_score:C(gender_male)[T.1],-0.34892691705161716,0.20347375801912504,-1.7148497204185937,0.08637278298813689,119,0.1379885423153921,0.17323383987750768,0.4257153531693937,77,-0.3938171623353453,0.3066886444257664,0.19910893695503262,2.4030655487991317,1.9778116900765412,8.27247779906968,0.30918147313481026,3.375772986797122e-05
PRP CB Base RT (ms),prp_cb_base,186,0.014757624884896514,0.04069964997719977,0.043009912213325174,0.04454889175270538,0.003989948654130382,0.014052418032122094,0.01093203217578298,0.006974971765452254,2484.4506256010536,2485.487501982925,2487.0390219658793,2488.7396660884724,0.025942025092303256,1.6225590926774909,0.1857531425066191,0.0023102622361254044,0.43212249065491626,0.5117936830042262,0.4844199434975488,0.001538979539380203,0.28671101602698607,0.5930043023394,0.6561146422691183,-12.741859709490695,18.18530040735717,-0.7006680903844603,0.483510174322217,z_ucla_score:C(gender_male)[T.1],15.723097627476413,35.25088102460375,0.4460341747629598,0.6555725600696174,111,-7.37046031677642,24.968717269341706,0.7678504334988363,75,-27.630101595139188,29.974951362787813,0.35664698063153044,2.3623977907457427,1.9655418121224542,5.062790434683185,0.6523006898951565,0.00042571709915765284
